Target Label,Predicted Label
0,0
0,0
0,0
0,0
0,55
0,0
0,0
0,0
0,55
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,96
1,1
1,1
1,1
1,1
1,1
1,56
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,2
2,2
2,7
2,2
2,2
2,2
2,2
2,2
2,2
2,1
2,2
2,5
2,2
2,2
2,2
2,2
2,2
2,2
2,55
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
3,3
3,3
3,3
3,3
3,5
3,3
3,4
3,4
3,3
3,3
3,2
3,5
3,4
3,26
3,2
3,3
3,3
3,5
3,3
3,3
3,5
3,3
3,3
3,3
3,5
3,3
3,3
3,2
3,3
3,5
3,5
3,3
3,9
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,9
4,4
4,3
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,32
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
5,2
5,5
5,3
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,3
5,5
5,5
5,5
5,5
5,5
5,5
5,6
5,5
5,5
5,5
5,5
5,5
5,3
5,5
5,5
5,5
5,5
5,5
5,5
5,6
5,5
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,7
6,7
6,6
6,7
6,6
6,6
6,6
6,6
6,6
6,6
6,24
6,6
6,7
6,6
6,6
6,6
6,6
6,6
7,6
7,7
7,6
7,7
7,7
7,7
7,8
7,7
7,7
7,7
7,2
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,6
7,7
7,7
7,7
7,7
7,5
7,8
7,6
7,7
7,31
7,7
7,7
7,7
7,7
7,7
8,9
8,8
8,8
8,8
8,7
8,8
8,8
8,8
8,3
8,8
8,8
8,9
8,8
8,8
8,24
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,7
8,7
8,8
8,8
8,8
8,8
8,8
8,6
8,8
8,6
8,8
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,8
9,8
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,15
9,9
9,9
9,9
9,9
10,13
10,11
10,11
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,11
10,10
10,10
10,10
10,10
10,10
10,10
10,11
10,10
10,10
10,11
10,10
10,10
10,32
10,11
10,10
10,10
10,10
10,10
10,10
10,10
11,11
11,12
11,13
11,10
11,10
11,10
11,10
11,11
11,10
11,13
11,11
11,11
11,10
11,11
11,13
11,10
11,11
11,12
11,62
11,11
11,11
11,11
11,11
11,13
11,85
11,11
11,11
11,11
11,11
11,59
11,11
11,12
11,10
11,12
12,12
12,11
12,12
12,13
12,12
12,12
12,10
12,12
12,10
12,10
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,10
12,12
12,13
12,11
12,10
12,12
12,12
12,42
12,13
12,11
12,13
12,12
12,12
12,13
12,13
12,12
13,12
13,21
13,13
13,12
13,13
13,13
13,13
13,12
13,10
13,13
13,12
13,11
13,13
13,13
13,13
13,10
13,13
13,12
13,12
13,12
13,13
13,12
13,13
13,12
13,12
13,13
13,13
13,13
13,13
13,10
13,13
13,13
13,13
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,16
14,14
14,14
14,14
14,14
14,14
14,26
14,14
14,48
14,46
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,89
14,14
14,14
14,14
14,14
14,14
14,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,14
15,15
15,15
15,15
15,15
15,16
15,15
16,18
16,16
16,17
16,16
16,16
16,52
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,17
16,16
16,16
16,16
16,16
16,16
16,26
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,33
16,16
17,17
17,17
17,17
17,16
17,17
17,17
17,17
17,16
17,17
17,17
17,16
17,16
17,17
17,17
17,17
17,17
17,16
17,17
17,16
17,17
17,16
17,16
17,16
17,17
17,17
17,17
17,17
17,17
17,17
17,16
17,17
17,17
17,16
17,16
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,16
18,18
18,18
18,18
18,18
18,15
18,18
18,29
18,28
18,18
18,18
18,18
18,18
18,33
18,18
18,18
18,18
18,18
18,19
18,18
18,18
18,16
19,19
19,16
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,18
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,62
19,21
19,19
19,19
19,47
19,19
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,19
20,16
20,20
20,20
20,20
20,20
20,19
20,20
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,22
21,21
21,21
21,22
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,22
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,64
21,55
21,21
21,52
21,21
22,85
22,21
22,22
22,21
22,22
22,17
22,22
22,22
22,22
22,22
22,22
22,22
22,21
22,22
22,22
22,22
22,22
22,22
22,22
22,22
22,22
22,21
22,22
22,22
22,22
22,22
22,22
22,22
22,22
22,22
22,22
22,22
22,22
23,23
23,24
23,24
23,24
23,23
23,24
23,23
23,23
23,23
23,23
23,24
23,23
23,23
23,23
23,23
23,23
23,23
23,23
23,23
23,23
23,23
23,23
23,23
23,23
23,23
23,23
23,23
23,24
23,23
23,23
23,24
23,23
23,24
23,23
24,24
24,24
24,22
24,24
24,24
24,24
24,24
24,24
24,24
24,23
24,24
24,24
24,24
24,25
24,24
24,26
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,23
24,24
24,24
24,24
24,23
24,24
24,24
24,24
24,25
24,24
25,25
25,24
25,21
25,25
25,25
25,25
25,25
25,25
25,25
25,25
25,24
25,25
25,25
25,25
25,25
25,25
25,25
25,56
25,25
25,25
25,24
25,24
25,79
25,25
25,24
25,25
25,25
25,25
25,24
25,25
25,25
25,25
25,25
26,21
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,24
26,26
26,26
26,24
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,71
26,88
26,26
26,26
27,27
27,27
27,27
27,28
27,27
27,27
27,29
27,27
27,27
27,27
27,59
27,27
27,29
27,28
27,27
27,27
27,27
27,27
27,27
27,27
27,27
27,27
27,28
27,27
27,30
27,29
27,27
27,27
27,27
27,27
27,55
27,27
27,27
28,27
28,28
28,28
28,28
28,21
28,27
28,28
28,32
28,28
28,87
28,27
28,28
28,27
28,29
28,64
28,28
28,28
28,28
28,28
28,27
28,28
28,28
28,28
28,28
28,28
28,31
28,27
28,28
28,28
28,27
28,28
28,28
28,27
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,30
29,29
29,29
29,29
29,29
29,30
29,29
29,30
29,29
29,29
29,29
29,29
29,29
29,29
29,30
29,29
29,30
29,30
29,29
29,29
29,29
29,22
29,30
29,29
29,29
30,27
30,30
30,30
30,27
30,29
30,30
30,30
30,24
30,30
30,30
30,30
30,29
30,30
30,30
30,30
30,28
30,30
30,30
30,29
30,30
30,30
30,30
30,30
30,30
30,29
30,30
30,30
30,30
30,30
30,30
30,29
30,30
30,30
31,31
31,31
31,31
31,31
31,31
31,31
31,31
31,31
31,31
31,31
31,28
31,64
31,32
31,31
31,31
31,32
31,31
31,32
31,31
31,31
31,62
31,31
31,31
31,31
31,31
31,31
31,31
31,31
31,44
31,64
31,28
31,30
31,31
32,32
32,32
32,32
32,32
32,62
32,32
32,32
32,64
32,32
32,32
32,32
32,32
32,32
32,6
32,32
32,32
32,32
32,29
32,32
32,31
32,32
32,32
32,32
32,19
32,32
32,32
32,32
32,32
32,32
32,32
32,29
32,32
32,32
32,32
33,33
33,33
33,19
33,33
33,33
33,33
33,33
33,33
33,33
33,19
33,33
33,33
33,33
33,33
33,33
33,33
33,33
33,33
33,33
33,32
33,0
33,33
33,33
33,33
33,26
33,19
33,55
33,33
33,33
33,33
33,33
33,33
33,33
34,34
34,34
34,34
34,34
34,34
34,35
34,34
34,34
34,34
34,42
34,59
34,34
34,34
34,34
34,34
34,34
34,34
34,34
34,34
34,34
34,34
34,34
34,34
34,34
34,34
34,34
34,34
34,34
34,34
34,34
34,34
34,34
34,34
35,35
35,35
35,35
35,35
35,35
35,35
35,35
35,35
35,60
35,35
35,35
35,35
35,35
35,35
35,35
35,35
35,35
35,35
35,35
35,35
35,35
35,35
35,35
35,35
35,35
35,35
35,35
35,35
35,35
35,35
35,35
35,35
35,35
35,35
36,36
36,36
36,36
36,36
36,36
36,36
36,36
36,36
36,36
36,36
36,36
36,36
36,36
36,61
36,36
36,36
36,36
36,36
36,36
36,36
36,36
36,36
36,36
36,36
36,36
36,36
36,36
36,36
36,36
36,36
36,36
36,36
36,36
37,38
37,37
37,37
37,37
37,37
37,37
37,37
37,37
37,37
37,38
37,38
37,38
37,37
37,37
37,37
37,37
37,37
37,37
37,38
37,37
37,37
37,37
37,37
37,37
37,37
37,37
37,37
37,37
37,78
37,37
37,37
37,37
37,37
38,38
38,38
38,38
38,38
38,38
38,38
38,38
38,38
38,38
38,37
38,23
38,38
38,38
38,38
38,38
38,38
38,38
38,38
38,37
38,38
38,37
38,38
38,38
38,38
38,38
38,38
38,37
38,37
38,38
38,38
38,38
38,81
38,38
38,38
39,39
39,39
39,39
39,39
39,39
39,39
39,39
39,39
39,39
39,39
39,2
39,39
39,39
39,39
39,39
39,39
39,39
39,39
39,39
39,39
39,39
39,39
39,39
39,39
39,39
39,39
39,39
39,39
39,39
39,39
39,39
39,39
39,39
40,40
40,40
40,40
40,40
40,40
40,40
40,40
40,40
40,40
40,40
40,40
40,40
40,40
40,40
40,40
40,40
40,40
40,40
40,40
40,40
40,40
40,40
40,40
40,40
40,40
40,40
40,40
40,40
40,40
40,90
40,40
40,40
40,40
41,41
41,41
41,41
41,41
41,41
41,41
41,41
41,41
41,41
41,41
41,41
41,41
41,41
41,41
41,41
41,56
41,41
41,41
41,41
41,41
41,41
41,41
41,41
41,41
41,41
41,41
41,41
41,41
41,41
41,41
41,41
41,41
41,41
41,41
42,42
42,42
42,42
42,42
42,42
42,42
42,6
42,42
42,42
42,42
42,42
42,42
42,42
42,42
42,42
42,42
42,42
42,42
42,42
42,42
42,42
42,42
42,42
42,42
42,42
42,42
42,42
42,42
42,42
42,42
42,42
42,42
42,42
43,43
43,43
43,43
43,53
43,53
43,43
43,53
43,43
43,43
43,43
43,53
43,43
43,43
43,53
43,43
43,53
43,53
43,43
43,43
43,43
43,43
43,53
43,53
43,43
43,53
43,43
43,43
43,43
43,43
43,53
43,43
43,53
43,53
44,44
44,44
44,44
44,44
44,44
44,44
44,44
44,44
44,79
44,44
44,44
44,44
44,44
44,44
44,44
44,44
44,44
44,44
44,44
44,60
44,44
44,37
44,44
44,44
44,44
44,44
44,44
44,44
44,44
44,44
44,44
44,44
44,44
44,44
45,45
45,45
45,45
45,45
45,45
45,45
45,45
45,46
45,45
45,45
45,45
45,45
45,46
45,45
45,45
45,45
45,45
45,45
45,69
45,45
45,45
45,45
45,45
45,45
45,45
45,45
45,46
45,46
45,45
45,46
45,45
45,45
45,45
46,46
46,46
46,46
46,46
46,46
46,46
46,45
46,46
46,46
46,46
46,46
46,46
46,46
46,46
46,46
46,86
46,46
46,46
46,46
46,46
46,46
46,46
46,46
46,46
46,45
46,46
46,46
46,45
46,46
46,46
46,46
46,46
46,46
47,47
47,47
47,47
47,47
47,47
47,47
47,47
47,47
47,47
47,47
47,47
47,47
47,47
47,47
47,47
47,47
47,47
47,47
47,47
47,47
47,47
47,47
47,47
47,47
47,47
47,47
47,47
47,47
47,47
47,47
47,47
47,47
47,47
47,47
48,48
48,48
48,48
48,48
48,48
48,48
48,48
48,48
48,48
48,57
48,48
48,48
48,48
48,48
48,48
48,48
48,48
48,48
48,48
48,48
48,48
48,48
48,48
48,48
48,89
48,48
48,48
48,48
48,48
48,48
48,48
48,48
48,48
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,88
50,50
50,50
50,50
50,49
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,26
51,51
51,51
51,51
51,51
51,51
52,52
52,85
52,85
52,52
52,52
52,85
52,85
52,52
52,52
52,52
52,85
52,85
52,52
52,52
52,85
52,52
52,52
52,85
52,52
52,52
52,52
52,52
52,0
52,85
52,52
52,52
52,52
52,52
52,85
52,52
52,52
52,52
52,52
53,43
53,53
53,53
53,43
53,53
53,53
53,53
53,43
53,53
53,53
53,53
53,53
53,43
53,53
53,53
53,43
53,53
53,53
53,43
53,53
53,57
53,56
53,53
53,53
53,53
53,53
53,53
53,53
53,53
53,0
53,43
53,53
53,53
53,53
54,54
54,54
54,54
54,54
54,54
54,54
54,54
54,54
54,54
54,54
54,54
54,54
54,54
54,54
54,54
54,54
54,54
54,54
54,54
54,54
54,54
54,54
54,54
54,54
54,54
54,54
54,54
54,54
54,54
54,59
54,54
54,54
54,54
55,0
55,55
55,55
55,55
55,55
55,55
55,54
55,55
55,55
55,55
55,10
55,55
55,55
55,55
55,55
55,0
55,55
55,55
55,55
55,55
55,0
55,55
55,55
55,55
55,55
55,55
55,55
55,55
55,55
55,55
55,55
55,55
55,55
56,56
56,56
56,56
56,56
56,56
56,56
56,56
56,56
56,56
56,56
56,86
56,56
56,56
56,56
56,56
56,56
56,56
56,56
56,56
56,56
56,56
56,56
56,56
56,56
56,56
56,86
56,56
56,56
56,56
56,56
56,0
56,86
56,69
56,56
57,58
57,57
57,57
57,57
57,57
57,57
57,57
57,57
57,58
57,57
57,57
57,57
57,57
57,57
57,57
57,57
57,57
57,57
57,57
57,57
57,57
57,57
57,57
57,57
57,57
57,57
57,57
57,57
57,57
57,57
57,57
57,57
57,95
58,58
58,58
58,58
58,58
58,58
58,58
58,58
58,58
58,58
58,58
58,58
58,58
58,58
58,58
58,58
58,58
58,58
58,58
58,58
58,58
58,58
58,58
58,58
58,82
58,58
58,58
58,58
58,58
58,58
58,58
58,58
58,58
58,58
59,59
59,59
59,48
59,59
59,59
59,59
59,59
59,59
59,59
59,59
59,59
59,59
59,59
59,59
59,59
59,59
59,59
59,59
59,59
59,59
59,59
59,59
59,59
59,59
59,59
59,47
59,59
59,59
59,59
59,59
59,59
59,59
59,59
59,59
60,60
60,60
60,60
60,60
60,60
60,60
60,60
60,60
60,60
60,60
60,60
60,60
60,60
60,60
60,60
60,60
60,60
60,60
60,60
60,60
60,60
60,60
60,60
60,60
60,60
60,60
60,61
60,60
60,60
60,60
60,60
60,60
60,42
61,61
61,61
61,61
61,61
61,34
61,61
61,61
61,61
61,61
61,61
61,61
61,61
61,61
61,61
61,61
61,61
61,61
61,61
61,61
61,61
61,61
61,61
61,61
61,61
61,61
61,60
61,60
61,61
61,60
61,61
61,61
61,61
61,61
62,62
62,62
62,62
62,62
62,62
62,62
62,62
62,62
62,62
62,62
62,62
62,62
62,62
62,62
62,62
62,62
62,62
62,62
62,62
62,62
62,62
62,62
62,62
62,57
62,62
62,62
62,62
62,62
62,62
62,62
62,62
62,62
62,62
62,62
63,63
63,63
63,63
63,63
63,63
63,51
63,63
63,63
63,37
63,63
63,63
63,63
63,63
63,63
63,63
63,63
63,63
63,63
63,63
63,63
63,63
63,63
63,63
63,63
63,63
63,63
63,63
63,63
63,63
63,63
63,63
63,63
63,63
64,60
64,64
64,64
64,64
64,64
64,64
64,64
64,64
64,64
64,57
64,64
64,64
64,64
64,64
64,64
64,64
64,64
64,64
64,64
64,64
64,64
64,64
64,64
64,64
64,64
64,64
64,64
64,64
64,65
64,64
64,64
64,64
64,64
65,65
65,65
65,65
65,65
65,65
65,65
65,65
65,65
65,65
65,65
65,65
65,65
65,65
65,65
65,65
65,65
65,65
65,65
65,65
65,66
65,65
65,65
65,65
65,65
65,65
65,65
65,65
65,65
65,65
65,65
65,65
65,65
65,65
65,65
66,66
66,66
66,66
66,64
66,66
66,66
66,66
66,66
66,66
66,66
66,66
66,26
66,66
66,66
66,66
66,66
66,66
66,66
66,66
66,66
66,64
66,66
66,66
66,66
66,66
66,66
66,66
66,66
66,66
66,65
66,65
66,66
66,66
67,67
67,67
67,67
67,67
67,67
67,67
67,67
67,67
67,67
67,67
67,31
67,67
67,67
67,67
67,67
67,67
67,67
67,67
67,67
67,67
67,89
67,67
67,67
67,67
67,67
67,67
67,67
67,67
67,67
67,67
67,67
67,67
67,67
68,68
68,68
68,68
68,68
68,68
68,68
68,68
68,68
68,68
68,68
68,68
68,69
68,68
68,68
68,68
68,68
68,68
68,56
68,68
68,68
68,68
68,68
68,68
68,68
68,68
68,68
68,68
68,68
68,68
68,68
68,68
68,68
68,68
68,68
69,69
69,69
69,69
69,69
69,68
69,68
69,69
69,78
69,69
69,69
69,69
69,69
69,69
69,69
69,69
69,69
69,69
69,69
69,79
69,69
69,69
69,69
69,69
69,69
69,69
69,69
69,69
69,69
69,69
69,69
69,69
69,69
69,69
70,70
70,70
70,70
70,70
70,70
70,70
70,70
70,70
70,70
70,70
70,70
70,70
70,70
70,70
70,70
70,70
70,70
70,70
70,70
70,68
70,70
70,70
70,70
70,70
70,70
70,70
70,70
70,70
70,70
70,70
70,70
70,70
70,70
71,71
71,71
71,71
71,71
71,71
71,71
71,71
71,71
71,71
71,71
71,71
71,71
71,71
71,71
71,71
71,71
71,71
71,71
71,71
71,71
71,71
71,73
71,71
71,71
71,71
71,71
71,71
71,71
71,71
71,71
71,71
71,71
71,71
71,71
72,72
72,72
72,72
72,72
72,72
72,72
72,72
72,72
72,72
72,72
72,72
72,72
72,72
72,72
72,72
72,72
72,72
72,72
72,72
72,72
72,72
72,72
72,72
72,72
72,72
72,72
72,72
72,72
72,72
72,72
72,72
72,72
72,72
73,98
73,73
73,73
73,73
73,73
73,72
73,73
73,73
73,73
73,73
73,73
73,73
73,73
73,73
73,73
73,73
73,73
73,73
73,73
73,73
73,82
73,73
73,73
73,73
73,73
73,73
73,73
73,73
73,73
73,73
73,73
73,73
73,73
74,74
74,74
74,74
74,33
74,74
74,74
74,74
74,74
74,74
74,74
74,74
74,74
74,74
74,74
74,74
74,74
74,74
74,74
74,74
74,74
74,74
74,74
74,74
74,74
74,74
74,74
74,74
74,74
74,74
74,74
74,74
74,74
74,74
74,74
75,75
75,75
75,75
75,75
75,75
75,75
75,75
75,75
75,75
75,75
75,74
75,75
75,75
75,75
75,64
75,75
75,75
75,75
75,75
75,75
75,75
75,75
75,75
75,75
75,75
75,75
75,75
75,75
75,75
75,75
75,75
75,75
75,75
76,78
76,76
76,86
76,62
76,78
76,76
76,76
76,76
76,76
76,78
76,76
76,76
76,76
76,83
76,76
76,76
76,76
76,76
76,76
76,76
76,76
76,76
76,76
76,76
76,76
76,76
76,76
76,76
76,76
76,76
76,76
76,76
76,76
77,77
77,77
77,77
77,77
77,77
77,77
77,77
77,77
77,77
77,77
77,77
77,77
77,77
77,77
77,77
77,77
77,77
77,77
77,77
77,77
77,77
77,77
77,77
77,77
77,77
77,77
77,42
77,77
77,77
77,77
77,77
77,77
77,77
77,77
78,78
78,78
78,78
78,78
78,78
78,76
78,78
78,78
78,78
78,78
78,78
78,78
78,78
78,78
78,78
78,78
78,78
78,76
78,78
78,78
78,78
78,78
78,78
78,78
78,78
78,78
78,78
78,78
78,78
78,78
78,78
78,78
78,78
79,79
79,79
79,79
79,79
79,79
79,79
79,79
79,79
79,79
79,79
79,79
79,79
79,79
79,79
79,79
79,79
79,79
79,79
79,79
79,79
79,79
79,79
79,79
79,79
79,79
79,79
79,79
79,79
79,79
79,79
79,79
79,79
79,79
80,80
80,81
80,80
80,80
80,80
80,80
80,80
80,37
80,81
80,80
80,80
80,81
80,80
80,80
80,80
80,80
80,81
80,80
80,80
80,80
80,80
80,80
80,80
80,80
80,80
80,80
80,80
80,81
80,80
80,80
80,80
80,80
80,80
80,81
81,81
81,80
81,81
81,81
81,81
81,81
81,81
81,81
81,81
81,81
81,81
81,81
81,81
81,81
81,81
81,81
81,81
81,81
81,81
81,81
81,81
81,81
81,81
81,81
81,81
81,81
81,81
81,81
81,81
81,80
81,81
81,80
81,81
82,82
82,82
82,82
82,82
82,82
82,82
82,82
82,82
82,82
82,82
82,82
82,82
82,82
82,82
82,82
82,82
82,82
82,82
82,82
82,82
82,82
82,82
82,82
82,82
82,82
82,82
82,82
82,82
82,82
82,82
82,57
82,82
82,82
83,83
83,83
83,83
83,83
83,83
83,83
83,83
83,42
83,83
83,83
83,83
83,83
83,83
83,83
83,83
83,83
83,83
83,83
83,83
83,83
83,83
83,83
83,83
83,83
83,83
83,83
83,83
83,83
83,83
83,83
83,83
83,83
83,83
83,83
84,84
84,84
84,84
84,84
84,84
84,84
84,84
84,84
84,84
84,84
84,84
84,21
84,84
84,84
84,47
84,84
84,84
84,84
84,84
84,84
84,84
84,84
84,84
84,84
84,84
84,84
84,84
84,84
84,84
84,84
84,43
84,84
84,84
85,85
85,52
85,52
85,85
85,52
85,85
85,85
85,85
85,85
85,85
85,85
85,85
85,85
85,85
85,85
85,85
85,85
85,85
85,85
85,85
85,85
85,85
85,52
85,85
85,85
85,85
85,85
85,85
85,85
85,85
85,85
85,85
85,85
86,86
86,86
86,86
86,86
86,86
86,86
86,86
86,86
86,86
86,86
86,86
86,86
86,87
86,98
86,86
86,86
86,86
86,88
86,87
86,86
86,9
86,86
86,86
86,86
86,86
86,86
86,86
86,56
86,86
86,86
86,86
86,56
86,86
86,86
87,87
87,41
87,56
87,87
87,87
87,87
87,87
87,87
87,87
87,1
87,86
87,56
87,87
87,87
87,87
87,87
87,87
87,87
87,87
87,87
87,87
87,78
87,87
87,87
87,87
87,86
87,87
87,87
87,88
87,87
87,87
87,87
87,86
88,88
88,85
88,88
88,88
88,88
88,88
88,88
88,88
88,86
88,88
88,88
88,86
88,88
88,88
88,88
88,88
88,88
88,86
88,88
88,55
88,88
88,88
88,87
88,88
88,88
88,88
88,88
88,6
88,88
88,88
88,88
88,88
88,88
89,89
89,89
89,89
89,89
89,89
89,89
89,89
89,89
89,89
89,89
89,89
89,89
89,89
89,89
89,90
89,89
89,89
89,89
89,89
89,89
89,89
89,89
89,89
89,89
89,89
89,89
89,89
89,89
89,89
89,89
89,89
89,89
89,89
89,89
90,90
90,90
90,90
90,90
90,90
90,90
90,90
90,47
90,90
90,95
90,90
90,90
90,90
90,90
90,90
90,90
90,90
90,90
90,90
90,90
90,90
90,90
90,90
90,90
90,90
90,90
90,90
90,90
90,90
90,90
90,90
90,90
90,90
91,91
91,91
91,91
91,91
91,91
91,91
91,91
91,91
91,91
91,91
91,91
91,91
91,3
91,91
91,91
91,43
91,91
91,91
91,91
91,91
91,91
91,91
91,91
91,91
91,91
91,91
91,91
91,91
91,91
91,91
91,91
91,91
91,91
92,92
92,92
92,92
92,92
92,92
92,92
92,92
92,92
92,92
92,92
92,92
92,92
92,92
92,92
92,92
92,92
92,92
92,92
92,92
92,92
92,92
92,92
92,92
92,92
92,92
92,92
92,92
92,92
92,92
92,92
92,92
92,92
92,92
92,92
93,93
93,93
93,93
93,93
93,93
93,93
93,93
93,93
93,93
93,93
93,93
93,93
93,93
93,93
93,93
93,93
93,93
93,93
93,93
93,93
93,93
93,93
93,93
93,93
93,93
93,93
93,93
93,93
93,93
93,93
93,93
93,93
93,93
94,94
94,94
94,94
94,94
94,94
94,94
94,94
94,94
94,94
94,94
94,94
94,94
94,94
94,94
94,94
94,94
94,94
94,94
94,94
94,94
94,94
94,93
94,94
94,94
94,94
94,94
94,94
94,94
94,94
94,94
94,94
94,94
94,94
95,95
95,43
95,95
95,95
95,95
95,95
95,95
95,95
95,95
95,95
95,95
95,95
95,95
95,95
95,95
95,95
95,95
95,95
95,95
95,95
95,95
95,95
95,95
95,95
95,95
95,95
95,95
95,82
95,95
95,95
95,95
95,95
95,53
95,95
96,96
96,96
96,96
96,96
96,96
96,96
96,96
96,96
96,96
96,96
96,96
96,96
96,96
96,96
96,89
96,96
96,96
96,96
96,96
96,96
96,96
96,96
96,96
96,96
96,96
96,96
96,96
96,96
96,96
96,96
96,96
96,96
96,96
97,97
97,97
97,97
97,97
97,97
97,97
97,97
97,97
97,56
97,97
97,97
97,97
97,97
97,97
97,97
97,97
97,97
97,97
97,97
97,97
97,97
97,97
97,97
97,97
97,97
97,97
97,97
97,97
97,97
97,97
97,97
97,69
97,97
98,98
98,98
98,98
98,98
98,98
98,98
98,98
98,98
98,97
98,98
98,98
98,98
98,98
98,98
98,98
98,98
98,98
98,98
98,98
98,98
98,98
98,98
98,97
98,98
98,98
98,98
98,98
98,98
98,98
98,98
98,98
98,98
98,26
98,98
99,99
99,99
99,99
99,99
99,99
99,99
99,99
99,99
99,99
99,99
99,99
99,99
99,99
99,99
99,99
99,99
99,99
99,99
99,99
99,99
99,99
99,99
99,99
99,99
99,99
99,99
99,99
99,99
99,99
99,99
99,45
99,99
99,99